0.03	25.7198	0.644281
0.04	25.7254	0.639534
0.05	25.7296	0.634597
0.06	25.7361	0.62952
0.07	25.7439	0.625029
0.08	25.752	0.620447
0.09	25.758	0.616711
0.1	25.7634	0.613012
0.11	25.7683	0.608718
0.12	25.7754	0.604329
0.13	25.7825	0.59921
0.14	25.7919	0.595985
0.15	25.8012	0.594086
0.16	25.8108	0.592125
0.19	25.8371	0.584759
0.23	25.8798	0.561479
0.27	25.9356	0.547854
0.32	26.0028	0.52623
0.39	26.1121	0.485713
0.47	26.2149	0.450074
0.56	26.2842	0.456479
0.67	26.3331	0.499893
0.8	26.3824	0.563461
0.96	26.4316	0.676169
1.15	26.5012	0.830205
1.38	26.5638	0.892529
1.65	26.56	0.862084
1.98	26.401	0.710373
2.38	26.5536	0.765727
2.85	26.7881	0.855352
3.42	26.8454	0.526409
4.11	26.4231	0.31916
4.93	26.1304	0.832101
5.91	25.5416	1.98678
7.09	24.1273	0.992116
8.51	23.7801	0.525235
10.21	23.0418	0.612576
12.25	24.5131	-0.678544
14.7	26.0263	-0.285671
17.64	24.2367	-0.626865
21.17	23.4758	-0.128211
25.4	23.8388	-0.155678
30.48	23.076	0.527717
36.58	20.5692	0.620293
43.89	27.0085	3.75481
52.67	26.9508	6.14985
63.2	26.4613	1.46716
75.84	22.283	-2.4322
91.01	25.1532	-2.81037
0	26.7141	0.133111
0.01	26.7049	0.144257
0.02	26.6978	0.155906
0.03	26.6894	0.167966
0.04	26.6785	0.178903
0.05	26.6688	0.190636
0.06	26.6609	0.2014
0.07	26.653	0.212315
0.08	26.645	0.220412
0.09	26.6388	0.227694
0.1	26.6337	0.23406
0.11	26.6309	0.241985
0.12	26.6286	0.247746
0.13	26.6257	0.253663
0.14	26.6242	0.261022
0.15	26.6229	0.266137
0.16	26.6215	0.271775
0.19	26.6138	0.291534
0.23	26.6048	0.309828
0.27	26.5966	0.336429
0.32	26.5931	0.372052
0.39	26.5973	0.409019
0.47	26.6028	0.431716
0.56	26.6123	0.455721
0.67	26.5489	0.495975
0.8	26.6043	0.551626
0.96	26.7188	0.648063
1.15	26.8236	0.710229
1.38	27.1803	0.68901
1.65	27.5938	0.5435
1.98	27.9396	0.466276
2.38	28.1845	0.527723
2.85	29.0168	0.769487
3.42	29.9263	0.974972
4.11	29.8401	1.13806
4.93	29.2515	1.55272
5.91	29.0739	1.51774
7.09	29.0338	0.760527
8.51	29.3384	0.394031
10.21	29.841	1.05533
12.25	28.428	-1.27558
14.7	28.8182	-0.990401
17.64	30.7199	0.560222
21.17	34.0024	-2.81165
25.4	34.1976	-3.32113
30.48	33.4058	-7.36424
36.58	32.4736	-2.42476
43.89	32.9701	-0.430511
52.67	34.7504	-2.29072
63.2	31.7938	3.83464
75.84	36.6134	1.51293
91.01	35.9849	-2.06056
0	32.2062	-5.69384
0.01	32.203	-5.69751
0.02	32.2017	-5.70161
0.03	32.2019	-5.70666
0.04	32.2002	-5.71159
0.05	32.197	-5.71705
0.06	32.1909	-5.72254
0.07	32.1847	-5.72667
0.08	32.1772	-5.73123
0.09	32.1728	-5.73728
0.1	32.1689	-5.74111
0.11	32.1648	-5.74464
0.12	32.1623	-5.74671
0.13	32.158	-5.74701
0.14	32.1528	-5.74672
0.15	32.1492	-5.74663
0.16	32.1474	-5.74692
0.19	32.1494	-5.75004
0.23	32.1531	-5.7525
0.27	32.1662	-5.74913
0.32	32.2019	-5.73731
0.39	32.2791	-5.68774
0.47	32.3202	-5.6265
0.56	32.326	-5.62003
0.67	32.3029	-5.60967
0.8	32.2994	-5.61484
0.96	32.2206	-5.66179
1.15	32.1467	-5.60082
1.38	32.0146	-5.37234
1.65	31.9011	-5.09082
1.98	31.8577	-4.67144
2.38	31.675	-4.6743
2.85	31.4306	-4.9537
3.42	31.6865	-5.51073
4.11	31.9538	-6.10395
4.93	32.9472	-6.45822
5.91	33.6099	-5.82271
7.09	33.1621	-6.40553
8.51	34.1475	-5.45136
10.21	35.0695	-6.15638
12.25	33.4386	-6.55675
14.7	33.2073	-5.47045
17.64	33.4677	-8.69706
21.17	37.007	-4.54213
25.4	38.0528	-5.1923
30.48	40.3227	-9.06968
36.58	43.8568	-6.453
43.89	49.6951	-7.68374
52.67	51.9728	-9.65411
63.2	50.0408	-6.12052
75.84	52.5627	-11.3624
91.01	54.1525	-5.97629
0	48.1283	-4.99925
0.01	48.1233	-4.98042
0.02	48.1167	-4.95912
0.03	48.1105	-4.93773
0.04	48.1055	-4.91819
0.05	48.1007	-4.89707
0.06	48.0944	-4.87648
0.07	48.0861	-4.85494
0.08	48.0777	-4.83273
0.09	48.0689	-4.80949
0.1	48.059	-4.79001
0.11	48.0491	-4.77222
0.12	48.0412	-4.75583
0.13	48.0336	-4.74116
0.14	48.0268	-4.72523
0.15	48.017	-4.70848
0.16	48.0092	-4.68969
0.19	47.9852	-4.63753
0.23	47.9539	-4.57176
0.27	47.942	-4.51307
0.32	47.9504	-4.47577
0.39	47.9488	-4.42577
0.47	47.9686	-4.40016
0.56	47.949	-4.42997
0.67	47.8218	-4.43068
0.8	47.6671	-4.40073
0.96	47.5002	-4.29183
1.15	47.3821	-4.26311
1.38	47.4398	-4.46359
1.65	47.5397	-4.8174
1.98	47.7378	-5.38779
2.38	47.9146	-6.10462
2.85	47.7051	-6.4515
3.42	47.2518	-6.51761
4.11	47.3664	-6.79115
4.93	47.988	-6.93643
5.91	48.4398	-7.10876
7.09	48.0328	-7.63023
8.51	48.0688	-7.37474
10.21	47.2745	-7.97649
12.25	47.081	-8.16079
14.7	45.5185	-7.22089
17.64	44.3205	-5.55637
21.17	41.2858	-3.97983
25.4	41.568	4.52388
30.48	44.1802	4.56142
36.58	48.1592	1.70164
43.89	47.6978	0.923328
52.67	43.4514	4.11193
63.2	45.335	6.4544
75.84	46.6854	8.25419
91.01	51.2573	12.9223
0	51.057	12.4949
0.01	51.04	12.492
0.02	51.022	12.487
0.03	51.005	12.4844
0.04	50.9854	12.4797
0.05	50.966	12.4739
0.06	50.949	12.4674
0.07	50.9334	12.4592
0.08	50.9188	12.4511
0.09	50.9038	12.4462
0.1	50.8881	12.4404
0.11	50.8755	12.4319
0.12	50.8613	12.4229
0.13	50.8466	12.4149
0.14	50.8319	12.4073
0.15	50.8148	12.4005
0.16	50.7984	12.3932
0.19	50.7463	12.3722
0.23	50.6765	12.3498
0.27	50.6165	12.3071
0.32	50.5429	12.2429
0.39	50.4425	12.1342
0.47	50.3131	11.9783
0.56	50.1833	11.8618
0.67	50.0192	11.6821
0.8	49.8687	11.436
0.96	49.7366	11.1708
1.15	49.5572	10.8944
1.38	49.205	10.6045
1.65	48.8672	10.5068
1.98	48.7645	10.8285
2.38	48.9822	11.1037
2.85	48.9818	11.2159
3.42	49.8702	11.1002
4.11	50.934	11.2845
4.93	52.3956	10.9595
5.91	53.7534	11.0492
7.09	54.6358	11.3714
8.51	56.0162	13.4408
10.21	55.7177	13.6127
12.25	54.5356	15.7279
14.7	56.0146	16.9585
17.64	55.6835	16.0953
21.17	54.1735	19.9373
25.4	54.7421	19.6469
30.48	51.332	20.5368
36.58	46.7552	20.2816
43.89	48.019	18.4168
52.67	50.3301	19.636
63.2	46.578	17.9818
75.84	44.36	18.3263
91.01	42.8775	19.6391
0	36.7765	22.8283
0.01	36.7634	22.8278
0.02	36.7521	22.8285
0.03	36.7409	22.8312
0.04	36.7295	22.8333
0.05	36.7205	22.8332
0.06	36.7088	22.8346
0.07	36.7002	22.8351
0.08	36.693	22.8369
0.09	36.687	22.8385
0.1	36.6804	22.8424
0.11	36.6751	22.8453
0.12	36.6698	22.8469
0.13	36.6654	22.8476
0.14	36.6595	22.8482
0.15	36.6547	22.8492
0.16	36.6512	22.848
0.19	36.6341	22.8359
0.23	36.6109	22.8316
0.27	36.5969	22.8183
0.32	36.5894	22.7981
0.39	36.5663	22.792
0.47	36.5608	22.819
0.56	36.5416	22.8572
0.67	36.4989	22.8884
0.8	36.3711	22.9416
0.96	36.2711	23.04
1.15	36.2914	23.106
1.38	36.1704	23.2555
1.65	36.3364	23.4801
1.98	36.5013	23.7925
2.38	36.302	24.2224
2.85	36.0025	24.4714
3.42	35.697	25.214
4.11	36.424	26.2138
4.93	36.275	27.729
5.91	35.6707	28.1213
7.09	37.0406	27.5493
8.51	37.7613	26.4681
10.21	37.1177	25.5944
12.25	36.0629	26.4897
14.7	35.8537	26.166
17.64	34.4738	29.7816
21.17	32.6127	33.8832
25.4	30.6055	33.2525
30.48	31.3027	33.6425
36.58	28.916	32.7614
43.89	26.8855	32.8239
52.67	24.3279	27.039
63.2	24.8551	28.6651
75.84	30.2787	19.5384
91.01	29.7178	14.1103
0	34.7435	14.429
0.01	34.7438	14.4297
0.02	34.7431	14.4319
0.03	34.7405	14.4364
0.04	34.7393	14.4418
0.05	34.7374	14.4466
0.06	34.7362	14.4531
0.07	34.7355	14.458
0.08	34.7322	14.4654
0.09	34.7279	14.4724
0.1	34.7243	14.4793
0.11	34.722	14.4859
0.12	34.7186	14.4922
0.13	34.7154	14.4966
0.14	34.713	14.4995
0.15	34.7119	14.5018
0.16	34.7108	14.5044
0.19	34.7055	14.5079
0.23	34.6881	14.5213
0.27	34.6722	14.5463
0.32	34.6487	14.5764
0.39	34.6156	14.5831
0.47	34.6382	14.604
0.56	34.6756	14.6253
0.67	34.7347	14.6494
0.8	34.8327	14.6445
0.96	34.9115	14.5679
1.15	35.0187	14.5051
1.38	35.2408	14.5095
1.65	35.4596	14.7395
1.98	35.6079	14.814
2.38	35.6521	14.9063
2.85	36.3478	14.4321
3.42	36.8989	13.6867
4.11	37.0035	12.9829
4.93	36.6358	12.5688
5.91	36.1768	12.6213
7.09	34.7644	12.4809
8.51	33.9319	12.0606
10.21	31.9836	12.4096
12.25	30.9821	14.8841
14.7	30.5061	16.2167
17.64	29.9003	17.8945
21.17	26.2075	19.3796
25.4	23.4058	20.5977
30.48	22.7381	22.9811
36.58	16.3969	23.0217
43.89	13.5974	22.904
52.67	15.1773	24.7329
63.2	23.4034	25.2039
75.84	19.4053	25.3181
91.01	12.2383	26.7952
0	11.1265	29.5513
0.01	11.1256	29.5538
0.02	11.1255	29.5574
0.03	11.1267	29.5599
0.04	11.1298	29.5615
0.05	11.1332	29.5644
0.06	11.1395	29.5664
0.07	11.1411	29.5673
0.08	11.1425	29.5674
0.09	11.1424	29.5672
0.1	11.1418	29.5662
0.11	11.14	29.5625
0.12	11.1391	29.5566
0.13	11.1381	29.5518
0.14	11.1353	29.5457
0.15	11.1321	29.5372
0.16	11.1279	29.5278
0.19	11.1091	29.5045
0.23	11.1003	29.4712
0.27	11.1046	29.4467
0.32	11.1304	29.4306
0.39	11.183	29.4061
0.47	11.2375	29.39
0.56	11.274	29.3877
0.67	11.3	29.3909
0.8	11.2914	29.4103
0.96	11.2053	29.4023
1.15	10.9519	29.3596
1.38	10.6337	29.0728
1.65	10.398	28.5376
1.98	10.2566	28.1086
2.38	10.3056	27.7154
2.85	10.4917	27.7351
3.42	10.6408	28.109
4.11	10.7707	28.6816
4.93	10.3497	30.455
5.91	10.3993	32.9089
7.09	10.4315	34.0136
8.51	9.32645	35.1399
10.21	8.65908	37.5066
12.25	5.93891	38.9049
14.7	3.76638	40.3223
17.64	1.88565	43.5025
21.17	0.780801	42.7064
25.4	6.07666	39.8744
30.48	10.5464	36.3394
36.58	9.29865	37.6128
43.89	5.27198	36.8036
52.67	6.34907	35.1162
63.2	8.93359	35.0146
75.84	10.7011	41.9322
91.01	8.69348	44.3316
0	10.7934	47.3416
0.01	10.7968	47.348
0.02	10.7981	47.3539
0.03	10.7975	47.3596
0.04	10.7982	47.3654
0.05	10.799	47.371
0.06	10.8007	47.3771
0.07	10.8029	47.3854
0.08	10.804	47.3932
0.09	10.802	47.4012
0.1	10.8	47.4075
0.11	10.7974	47.411
0.12	10.794	47.4145
0.13	10.7889	47.4166
0.14	10.7827	47.4181
0.15	10.7776	47.4176
0.16	10.7702	47.4157
0.19	10.7549	47.4024
0.23	10.7328	47.3762
0.27	10.71	47.3341
0.32	10.6853	47.2593
0.39	10.6477	47.1772
0.47	10.6103	47.1392
0.56	10.5525	47.1039
0.67	10.4522	47.0724
0.8	10.3389	47.0476
0.96	10.1445	47.0206
1.15	9.86971	47.0304
1.38	9.61641	46.9543
1.65	9.4313	47.0815
1.98	9.6092	47.3798
2.38	9.66591	47.2145
2.85	9.80568	47.2576
3.42	10.22	47.0969
4.11	10.3357	47.3633
4.93	11.2268	47.4986
5.91	11.8539	47.7685
7.09	11.8965	48.7168
8.51	11.5734	50.731
10.21	11.1635	52.4894
12.25	12.185	53.9052
14.7	11.716	50.7706
17.64	12.2122	49.5216
21.17	13.1823	51.8556
25.4	9.57956	54.8588
30.48	6.81742	55.9838
36.58	6.79647	58.1296
43.89	5.04005	60.7762
52.67	1.14898	57.8738
63.2	-0.0727132	60.2724
75.84	6.20193	62.6344
91.01	7.57126	67.4406
0	8.07452	71.8032
0.01	8.07507	71.8034
0.02	8.07622	71.805
0.03	8.07982	71.8073
0.04	8.08198	71.8063
0.05	8.08448	71.8056
0.06	8.08798	71.807
0.07	8.093	71.811
0.08	8.09853	71.8158
0.09	8.10455	71.8199
0.1	8.1079	71.8245
0.11	8.11258	71.8269
0.12	8.118	71.8293
0.13	8.12106	71.832
0.14	8.12572	71.836
0.15	8.1305	71.8404
0.16	8.13608	71.8443
0.19	8.15651	71.8534
0.23	8.17267	71.8549
0.27	8.18922	71.8499
0.32	8.20836	71.8578
0.39	8.20011	71.8722
0.47	8.20675	71.8966
0.56	8.20115	71.9265
0.67	8.14747	71.9282
0.8	7.99897	71.9585
0.96	7.70622	71.9802
1.15	7.31318	72.0059
1.38	6.92318	71.9906
1.65	6.51591	71.7515
1.98	6.00585	71.2893
2.38	5.83402	70.4836
2.85	5.66292	69.6288
3.42	5.78554	69.1739
4.11	5.87141	68.9721
4.93	5.37891	68.746
5.91	5.70773	68.9729
7.09	5.47848	68.2861
8.51	5.67591	68.255
10.21	3.92755	66.9508
12.25	2.76454	64.4447
14.7	2.83087	63.1584
17.64	3.48465	65.9551
21.17	4.98783	66.4528
25.4	4.54879	61.9572
30.48	-1.96851	63.394
36.58	-2.43741	70.9831
43.89	-3.5189	70.4737
52.67	-1.36738	69.5914
63.2	-2.36626	73.1818
75.84	-10.1296	63.9465
91.01	-8.36756	58.2102
0	-3.70374	54.7002
0.01	-3.69948	54.693
0.02	-3.69715	54.6856
0.03	-3.69313	54.6789
0.04	-3.68957	54.6713
0.05	-3.68667	54.6647
0.06	-3.68557	54.6584
0.07	-3.68247	54.6519
0.08	-3.67871	54.6435
0.09	-3.674	54.6375
0.1	-3.66992	54.6316
0.11	-3.66466	54.6242
0.12	-3.65716	54.6159
0.13	-3.65077	54.6073
0.14	-3.64392	54.6012
0.15	-3.63772	54.5955
0.16	-3.63199	54.5881
0.19	-3.61068	54.5594
0.23	-3.58454	54.5106
0.27	-3.57504	54.4552
0.32	-3.56961	54.3835
0.39	-3.569	54.2901
0.47	-3.56716	54.1889
0.56	-3.49583	54.0904
0.67	-3.38481	54.016
0.8	-3.26847	53.9937
0.96	-3.11056	53.9375
1.15	-2.92374	53.8391
1.38	-2.77922	53.6506
1.65	-2.77077	53.4023
1.98	-2.87052	52.9686
2.38	-2.75127	52.4946
2.85	-2.86273	52.0097
3.42	-2.77531	51.1313
4.11	-3.38299	50.2924
4.93	-4.40042	50.2067
5.91	-6.00259	49.4445
7.09	-6.87333	50.4316
8.51	-8.18787	51.227
10.21	-10.2569	51.5019
12.25	-11.683	50.8088
14.7	-14.6455	51.0977
17.64	-17.1381	51.4576
21.17	-19.0378	50.228
25.4	-19.5865	44.5723
30.48	-20.2176	43.8895
36.58	-23.1708	42.8959
43.89	-28.7991	46.062
52.67	-26.1662	46.3875
63.2	-32.7571	45.1975
75.84	-31.7124	40.0354
91.01	-27.7404	44.2949
0	-21.8661	43.741
0.01	-21.8844	43.7439
0.02	-21.9041	43.7478
0.03	-21.9237	43.7513
0.04	-21.9467	43.7563
0.05	-21.9683	43.7612
0.06	-21.9904	43.7627
0.07	-22.0137	43.7639
0.08	-22.036	43.7668
0.09	-22.0605	43.7693
0.1	-22.0833	43.7733
0.11	-22.1049	43.7771
0.12	-22.1278	43.7799
0.13	-22.1505	43.7812
0.14	-22.1729	43.7821
0.15	-22.1948	43.7834
0.16	-22.2153	43.7844
0.19	-22.2723	43.7931
0.23	-22.3508	43.7952
0.27	-22.4329	43.8036
0.32	-22.5353	43.8372
0.39	-22.6662	43.9078
0.47	-22.8092	43.9995
0.56	-22.931	44.0762
0.67	-23.0156	44.1203
0.8	-23.0945	44.1368
0.96	-23.1905	44.1612
1.15	-23.2807	44.2704
1.38	-23.3095	44.524
1.65	-23.4649	44.7989
1.98	-23.6378	45.1078
2.38	-23.9606	45.3165
2.85	-24.2592	45.308
3.42	-24.2408	45.9816
4.11	-24.0259	46.7476
4.93	-23.9364	47.2059
5.91	-24.0113	47.089
7.09	-23.9168	45.6173
8.51	-23.1976	44.7919
10.21	-22.4697	46.1606
12.25	-22.7496	47.4615
14.7	-25.201	46.2432
17.64	-23.3458	49.7164
21.17	-21.9497	51.4659
25.4	-19.8515	53.1861
30.48	-22.0047	55.2632
36.58	-19.2324	50.2242
43.89	-16.2089	50.4487
52.67	-18.7906	50.0985
63.2	-19.1922	41.017
75.84	-16.6056	37.2791
91.01	-20.8811	37.5961
0	-14.4963	34.2095
0.01	-14.4897	34.2049
0.02	-14.483	34.2001
0.03	-14.4767	34.1976
0.04	-14.4695	34.1935
0.05	-14.4616	34.1892
0.06	-14.4533	34.185
0.07	-14.4442	34.1831
0.08	-14.4342	34.1857
0.09	-14.4239	34.1913
0.1	-14.4128	34.1976
0.11	-14.3991	34.2033
0.12	-14.3851	34.2096
0.13	-14.3715	34.2141
0.14	-14.3591	34.216
0.15	-14.3446	34.2196
0.16	-14.3309	34.224
0.19	-14.2814	34.2396
0.23	-14.2097	34.2463
0.27	-14.1458	34.2395
0.32	-14.092	34.209
0.39	-14.0038	34.178
0.47	-13.9167	34.1278
0.56	-13.8289	34.0884
0.67	-13.7037	34.0627
0.8	-13.5715	34.0791
0.96	-13.4745	33.9875
1.15	-13.4672	33.7493
1.38	-13.3636	33.3008
1.65	-13.1882	33.157
1.98	-12.8989	32.9049
2.38	-12.9364	32.8198
2.85	-12.9258	32.4621
3.42	-13.0793	31.5164
4.11	-12.8443	30.447
4.93	-11.6984	30.1223
5.91	-11.4958	28.5258
7.09	-11.082	26.0203
8.51	-12.1358	25.2519
10.21	-12.4125	25.4214
12.25	-11.1815	27.4661
14.7	-12.3056	26.4188
17.64	-11.961	22.421
21.17	-13.7782	22.0705
25.4	-9.85382	20.8725
30.48	-5.79801	22.5918
36.58	-4.35953	22.734
43.89	-3.09138	27.4263
52.67	-4.28412	27.7223
63.2	-2.04041	26.3517
75.84	-9.49913	29.7308
91.01	-10.8483	32.9526
0	-9.92765	36.5842
0.01	-9.94472	36.5968
0.02	-9.96316	36.6105
0.03	-9.98068	36.6229
0.04	-9.9975	36.6394
0.05	-10.0145	36.654
0.06	-10.0319	36.6697
0.07	-10.0514	36.6881
0.08	-10.0687	36.7062
0.09	-10.0861	36.7218
0.1	-10.103	36.7365
0.11	-10.1192	36.7493
0.12	-10.1355	36.7634
0.13	-10.1514	36.7752
0.14	-10.1647	36.7881
0.15	-10.1766	36.7998
0.16	-10.1879	36.8118
0.19	-10.2245	36.8403
0.23	-10.2622	36.8774
0.27	-10.3014	36.9196
0.32	-10.356	36.9691
0.39	-10.4358	37.046
0.47	-10.5257	37.0964
0.56	-10.5799	37.1274
0.67	-10.6827	37.1311
0.8	-10.8295	37.1398
0.96	-10.98	37.1532
1.15	-11.057	37.2144
1.38	-11.1271	37.2392
1.65	-11.0272	36.7401
1.98	-10.6882	36.0036
2.38	-10.6009	35.2382
2.85	-10.6875	34.8615
3.42	-9.72532	34.5188
4.11	-8.44844	34.246
4.93	-8.33278	33.9294
5.91	-8.49904	33.0722
7.09	-8.28626	32.0022
8.51	-8.34459	33.1352
10.21	-7.78653	34.2097
12.25	-8.80064	32.5748
14.7	-5.61907	35.88
17.64	-3.88665	35.7369
21.17	-1.81458	34.6799
25.4	-4.86389	41.3202
30.48	-3.83236	42.6645
36.58	-1.95603	44.0804
43.89	-0.5725	48.7408
52.67	-1.41686	44.2836
63.2	5.92937	46.4568
75.84	11.2767	49.5467
91.01	7.68958	51.1619
0	3.51434	50.1518
0.01	3.49689	50.1374
0.02	3.47602	50.1234
0.03	3.4548	50.1098
0.04	3.43027	50.0969
0.05	3.40616	50.0838
0.06	3.3826	50.0703
0.07	3.35916	50.0584
0.08	3.33672	50.0473
0.09	3.31436	50.0349
0.1	3.29205	50.0245
0.11	3.27013	50.0159
0.12	3.24988	50.0054
0.13	3.23113	49.9956
0.14	3.21464	49.9839
0.15	3.19598	49.9735
0.16	3.17833	49.9653
0.19	3.11766	49.9417
0.23	3.04315	49.9119
0.27	2.9651	49.8747
0.32	2.84743	49.8378
0.39	2.65602	49.8165
0.47	2.39062	49.7754
0.56	2.09929	49.6856
0.67	1.83772	49.5414
0.8	1.57647	49.4471
0.96	1.20934	49.3109
1.15	0.81091	49.1522
1.38	0.474376	49.058
1.65	0.255491	49.1957
1.98	-0.25674	49.4308
2.38	-0.764592	49.434
2.85	-0.592098	48.9271
3.42	0.0939242	48.3585
4.11	0.113352	47.6174
4.93	0.661071	46.9128
5.91	1.56809	44.8463
7.09	2.59966	43.222
8.51	3.0272	42.2904
10.21	2.64753	42.8153
12.25	1.42751	43.3374
14.7	0.804137	43.3195
17.64	2.02954	40.0052
21.17	4.61106	38.7919
25.4	5.24267	38.9036
30.48	2.43891	40.5428
36.58	7.79956	37.5389
43.89	6.87318	44.1357
52.67	8.10748	36.2804
63.2	0.220915	30.9463
75.84	-7.63863	35.2881
91.01	-10.6897	41.1474
0	-8.92651	44.1183
0.01	-8.91435	44.1205
0.02	-8.90381	44.1251
0.03	-8.89303	44.1294
0.04	-8.88369	44.1328
0.05	-8.87226	44.134
0.06	-8.86033	44.1365
0.07	-8.84953	44.1371
0.08	-8.84024	44.1377
0.09	-8.83357	44.1373
0.1	-8.82529	44.1359
0.11	-8.81828	44.1325
0.12	-8.81122	44.1293
0.13	-8.80635	44.1275
0.14	-8.80325	44.1264
0.15	-8.80083	44.1242
0.16	-8.7982	44.1228
0.19	-8.77903	44.1147
0.23	-8.74737	44.1053
0.27	-8.72791	44.0851
0.32	-8.70599	44.0592
0.39	-8.67755	43.9921
0.47	-8.66693	43.8744
0.56	-8.68791	43.7424
0.67	-8.71714	43.5392
0.8	-8.71561	43.2873
0.96	-8.71856	43.0163
1.15	-8.69153	42.8043
1.38	-8.50467	42.6839
1.65	-8.39633	42.5027
1.98	-8.22652	42.2555
2.38	-8.46332	42.1585
2.85	-8.93991	42.6642
3.42	-9.26015	43.9234
4.11	-9.06529	44.7686
4.93	-7.97996	45.5321
5.91	-7.09636	45.9165
7.09	-7.50072	45.8571
8.51	-8.56037	45.2344
10.21	-8.59953	44.4951
12.25	-10.1342	43.7083
14.7	-11.9488	43.5475
17.64	-14.0051	43.8036
21.17	-16.1571	46.0023
25.4	-20.8628	42.3604
30.48	-23.8146	40.885
36.58	-24.4827	38.4257
43.89	-26.5456	34.6019
52.67	-25.8673	33.4113
63.2	-27.8558	35.0164
75.84	-24.0587	35.9447
91.01	-27.5088	34.4307
0	-32.5491	41.0116
0.01	-32.5618	41.0133
0.02	-32.5732	41.0158
0.03	-32.5843	41.0182
0.04	-32.5947	41.0212
0.05	-32.6042	41.0224
0.06	-32.6146	41.0244
0.07	-32.6264	41.0261
0.08	-32.6393	41.0292
0.09	-32.6529	41.0321
0.1	-32.6646	41.0338
0.11	-32.6766	41.0359
0.12	-32.6869	41.0395
0.13	-32.6976	41.0441
0.14	-32.706	41.0483
0.15	-32.7128	41.052
0.16	-32.718	41.0583
0.19	-32.7286	41.0768
0.23	-32.7469	41.109
0.27	-32.7683	41.154
0.32	-32.7816	41.2078
0.39	-32.7935	41.3195
0.47	-32.763	41.4664
0.56	-32.6844	41.6941
0.67	-32.6028	41.9731
0.8	-32.5738	42.3045
0.96	-32.4844	42.6842
1.15	-32.3784	42.9737
1.38	-32.3024	43.3143
1.65	-32.0896	43.4089
1.98	-31.7503	43.4557
2.38	-31.5229	43.819
2.85	-31.3927	43.8454
3.42	-31.8169	43.9313
4.11	-31.8576	44.4137
4.93	-33.4154	45.3939
5.91	-35.4177	46.2908
